6a17a798732ab57296c7c5897abc3c99,Bank of America,Diamond Backs® BankAmericard Cash Rewards™ MasterCard®,MasterCard,Cash Back,$0.00
59b4920b71c727a65854b4f6f2a11a2e,Bank of America,Dodgers BankAmericard,MasterCard,Cash Back,$0.00
d0b278ba7a1c692cb980dd5094cf5a35,Bank of America,Indians BankAmericard,MasterCard,Cash Back,$0.00
56ac612be44e51d3edf59d33f52a7b00,Bank of America,Mariners BankAmericard,MasterCard,Cash Back,$0.00
ffbb2731093d6d00fddb218daace3315,Bank of America,Marlins BankAmericard,MasterCard,Cash Back,$0.00
6be65742c9b857af5b568602322d99f9,Bank of America,Mets BankAmericard,MasterCard,Cash Back,$0.00
a7f489b56932891d8c131fdc402cdb81,Bank of America,Nationals BankAmericard,MasterCard,Cash Back,$0.00
8252058952dd21b500f7a4e683d82eab,Bank of America,Orioles BankAmericard,MasterCard,Cash Back,$0.00
9161e73b8f0c4e2e4bbd96e874f6749a,Bank of America,Padres BankAmericard,MasterCard,Cash Back,$0.00
1243287940e04e7444dee39cb570e4b4,Bank of America,Phillies BankAmericard,MasterCard,Cash Back,$0.00
6f9ba6bf05ce38e2f7046c8eb34f4c99,Bank of America,Pirates BankAmericard,MasterCard,Cash Back,$0.00
49b16503dcc64795c3c5bcfbc0082e8c,Bank of America,Rangers BankAmericard,MasterCard,Cash Back,$0.00
ad680625a300cb3137b0ea309f148eee,Bank of America,Rays BankAmericard,MasterCard,Cash Back,$0.00
1bf122573ecb5d7a8711b16306ae6781,Bank of America,Red Sox BankAmericard,MasterCard,Cash Back,$0.00
0fde019df32a5411d18f0abf3de0ae57,Bank of America,Reds BankAmericard,MasterCard,Cash Back,$0.00
3d335ccbdfd3bfc85c256c093e7a71c6,Bank of America,Rockies BankAmericard,MasterCard,Cash Back,$0.00
34a9284f016835195d798dc0fc30db69,Bank of America,Royals BankAmericard,MasterCard,Cash Back,$0.00
195d8e494bb9cb9816c7be97b2ba380c,Bank of America,Tigers BankAmericard,MasterCard,Cash Back,$0.00
812854b667c9c0c5d93d87857b221b2c,Bank of America,Minnesota Twins® BankAmericard Cash Rewards™ MasterCard®,MasterCard,Cash Back,$0.00
a3ccee918e53d9ccf283e42e9cc0f7a9,Bank of America,White Sox BankAmericard,MasterCard,Cash Back,$0.00
525906989b877ef55cb71bc25e004ec7,Bank of America,Yankees BankAmericard,MasterCard,Cash Back,$0.00
9f5bb695d8d4e94d2d5b2a36d0327347,Barclays,Barclaycard® Ring MasterCard®,MasterCard,"",$0.00
35d5729cec4605c81fcbb5e0beab51f8,Barclays,Arizona Cardinals Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
8e0164d2b4adbd1641e3b1b56493dd88,Barclays,Atlanta Falcons Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
6e5913a75a424f8b0083f8f1b99694d2,Barclays,Baltimore Ravens Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
32866e14e16c4b0f5cc896b12614efd1,Barclays,Buffalo Bills Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
d33fa40a79d0f7a15d2600a1ea7704e7,Barclays,Carolina Panthers Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
19d48ad74427c52e2d92b5450bb2b89a,Barclays,Chicago Bears Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
2aeb451b31696d3fd62db55d63a0121f,Barclays,Cincinnati Bengals Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
cd4ab86fca3ff03a45e427f9eb12224c,Barclays,Cleveland Browns Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
144404f7f769e6cf4509fd6b9c0c1bb2,Barclays,Dallas Cowboys Extra Points Visa,Visa,NFL ExtraPoints,$0.00
4c796333d5c88c87f4bdb4506690757e,Barclays,Denver Broncos Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
eae1d072c31bf2c4ac85c0ceba167272,Barclays,Detroit Lions Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
a6fb167ac702cf9d8a34d6588571b7be,Barclays,Green Bay Packers Extra Points Visa,Visa,NFL ExtraPoints,$0.00
ef3aa7e8d0bdf79c5babc59914a24520,Barclays,Houston Texans Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
ded75e092754378eaa95ba74e9cc6594,Barclays,Indianapolis Colts Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
224b524428202c9270d22369f5682479,Barclays,Jacksonville Jaguars Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
c2d0a20196a51739870f0e9d6d715d53,Barclays,Kansas City Chiefs Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
a5ee48433c08758f3da2df30c8842823,Barclays,Miami Dolphins Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
f5400e30fc5e851dbab1db784375e912,Barclays,Minnesota Vikings Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
2d38333f4db0f22c6f4de8eb7e0a4c1e,Barclays,New England Patriots Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
fd189c03c8081dfc2d16613b4820d8f4,Barclays,New Orleans Saints Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
cc9f69be74738cafd194116f1f9190d3,Barclays,New York Giants Extra Points Visa,Visa,NFL ExtraPoints,$0.00
1887365879f2bd953bc25507c2839334,Barclays,NY Jets Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
8a164207b1183aa21410f7c8357ddf28,Barclays,Oakland Raiders Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
07ce3c545e871b188c3d435042dfd05e,Barclays,Philadelphia Eagles Extra Points Visa,Visa,NFL ExtraPoints,$0.00
551f600ae86fe8d77d6e94f87f59606c,Barclays,Pittsburgh Steelers Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
04e37e96228d554fb426943ede9901b6,Barclays,San Diego Chargers Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
a80031d8a5940487c27a6e49fdcdbd6c,Barclays,Seattle Seahawks Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
4f2dbf70283e920d654d3feee3fc15ad,Barclays,San Francisco 49ers Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
f89e219f76d670f259bef5204dad87f4,Barclays,St. Louis Rams Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
10b4d55ae3ced34c63c476cef34c5dcb,Barclays,Tampa Bay Buccaneers Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
18bc0a4194e29f3eadb5365e69d05ee6,Barclays,Tennessee Titans Extra Points Credit Card,Visa,NFL ExtraPoints,$0.00
82d69d7f2899879ce4097055330c246c,Barclays,Washington Redskins Extra Points Visa,Visa,NFL ExtraPoints,$0.00
07b618dbbcb769ac109fe2825912b5da,Barclays,Washington Redskins Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
8ecd830738788a3b9f391a7a88f19cb2,Barclays,Philadelphia Eagles Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
9c9c442c2a1d5b2f5639d55653a7edcd,Barclays,NY Jets Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
05dbf789c93782394fec82d07dd0c9d3,Barclays,NY Giants Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
50a67e2630e981da96f2e2d92723f0e3,Barclays,Green Bay Packers Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
9d863d7a589b8ed94fa484c70ad83e10,Barclays,Dallas Cowboys Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
07333cd38608ade751a4fd0890dd71d8,Barclays,Chicago Bears Extra Points Credit Card,MasterCard,NFL ExtraPoints,$0.00
e2483746709a5bd42577c73c24c9c8e3,Bank of America,University of Southern California BankAmericard,Visa,Cash Back,$0.00
5aba3a5d7776cdfa7dedc5d2abd34320,Bank of America,Cal Alumni Association BankAmericard,Visa,Cash Back,$0.00
404169592a8f7f90199911e3ba8e5385,Bank of America,AMSA BankAmericard,Visa,Cash Back,$0.00
0defb2049b2c1f88af40e750f6971de7,US Bank,Polaris Visa,Visa,Polaris Visa Points,$0.00
72272ede2746c13539345303971d994b,Chase,J.P. Morgan Select Card,Visa,Chase Ultimate Rewards Points,$95.00
3e8b5c076018391ae20203ae8d624839,US Bank,ADA Visa Platinum,Visa,"",$29.00
c806e75bcd3eb009b47886e967148a7c,US Bank,ADA Visa Signature,Visa,US Bank Signature Points,$0.00
f3f36db60db6f29faaaf7881fd5ff4c8,US Bank,ADA Business Rewards Card,Visa,US Bank Signature Points,$0.00
fb4adfe12e5d203ccd915b262bc4001e,Bank of America,BankAmericard Rewards,MasterCard,Bank Americard Points,$0.00
9c466f047fe85f802f70977fb03d6f63,American Express,Delta SkyMiles® Options Credit Card,American Express,Delta SkyMiles,$0.00
28de8eed5ee552285b398f5200a0a0a3,Chase,IHG® Rewards Club Select Credit Card,Visa,IHG Rewards Club Points,$49.00
ad4d8fce27e0b9a6845057906a084f65,Capital One,No Hassle Rewards (no AF),MasterCard,Capital One No Hassle Miles,$0.00
728223534fd402a68bd6a50165506177,Bank of America,AOPA BankAmericard,Visa,Cash Back,$0.00
5c9a86f0ff31bc4ed7381cc7d4e21a08,Chase,Mary Kay,Visa,Cash Back,$0.00
f567b304bec0f937a63bc8d24a976f71,Citibank,Citi Forward® Card for College Students,Visa,Citi ThankYou Points,$0.00
d32429d64127a00b045f01020daf9693,Barclays,BJ's Visa Business Card,Visa,Cash Back,$0.00
18719da6e6183f16df248ff3156d602a,US Bank,Visa Signature Company Credit Card,Visa,"",$0.00
fe1cad0e94d57449654fa872b19a287d,Capital One,Platinum No Hassle Cash,Visa,Cash Back,$0.00
853f7bd8484e1cdc0e1ee4339049b241,Capital One,Business Platinum with No Hassle Rewards,Visa,Capital One No Hassle Miles,$0.00
0cf55464338cd22513a85742d2201651,Bank of America,BankAmericard Power Rewards,MasterCard,BankAmericard Power Rewards,$0.00
4fe1362933ecd143a2a615a02a01d6b6,Capital One,Platinum No Hassle Cash 1.25,Visa,Cash Back,$0.00
686fb8a91b9aa6006a6aabad684a4c4d,Capital One,No Hassle Rewards Signature,Visa,Capital One No Hassle Miles,$0.00
003e908f04e11748dea12359458c6cb3,Capital One,No Hassle Rewards World MasterCard 1.5,MasterCard,Capital One No Hassle Miles,$0.00
8db84aa317e8cbb374d1156b4d29fd91,Barclays,Gulf Platinum,MasterCard,Cash Back,$0.00
39b9ed585598b9249e643eda10fcb07a,Capital One,Business Platinum with No Hassle Cash,Visa,Cash Back,$0.00
724a139e6a3f39d26d844252abd958a1,US Bank,FlexPerks® Reserve Visa Signature® Card,Visa,US Bank FlexPerks Points,$299.00
7e32011a289ec8df9fb2d0d877ca35ee,Bank of America,BankAmericard,MasterCard,"",$0.00
a484abc9509fa1383f279c1b1caf61dd,Capital One,Teamster Privileges Rewards,MasterCard,Cash Back,$0.00
39215c3fe3e1204aca33f7ab6a3e4eb1,Capital One,Teamster Privileges Low Rate,MasterCard,"",$0.00
fb5b203d0f3f4853582c3e6621af4401,Bank of America,Virgin Atlantic Black Card,MasterCard,Virgin Atlantic Flying Club Miles,$90.00
77aeac83d7c85af5e47f9b5155703cbb,Bank of America,Virgin Atlantic White Card,MasterCard,Virgin Atlantic Flying Club Miles,$49.00
8172da2b8dd0b4650eeee08d7b01ea68,Barclays,Barclaycard Rewards MasterCard® (Legacy),MasterCard,Barclaycard Points,$0.00
164cb85ae4c0066e4ec3ef7478734635,Discover,Ducks Unlimited,Discover,Cash Back,$0.00
e1e1b2db761f8a59b6a796900800f13a,Bank of America,Bass Pro Shops Outdoor Rewards World,MasterCard,Cash Back,$0.00
b2f2a30d2d2fddf60a4c103a45d82e00,Bank of America,Bass Pro Shops Outdoor Rewards Platinum Plus,MasterCard,Cash Back,$0.00
0c738e845921c70e1d1f1594ecea1e0e,Bank of America,BankAmericard for Students,MasterCard,"",$0.00
be839be6ba7f0660cb6f0c97891c69a4,Bank of America,Alaska Airlines Visa® Business Card®,Visa,Alaska Airlines Mileage Plan Miles,$50.00
a2c908ecaf0d38c50997251d039f6d72,Chase,United MileagePlus (Legacy),Visa,United MileagePlus Miles,$0.00
d6853db9bbc0bf04c2d33a02ecfd4733,Citibank,Citi Platinum Select Cash Back,Visa,Cash Back,$0.00
301b98b7d1340c56fd1d835a6e05c3c4,US Bank,U.S. Bank Perks+ Visa® Signature Card,Visa,US Bank FlexPerks Points,$0.00
b4993a23457e89303630f0ad9f43dbbe,Barclays,The Hawaiian Airlines® World Elite MasterCard®,MasterCard,Hawaiian Airlines Miles,$89.00
9b1fafeb0bc93505d3a86fff4888ede4,Barclays,Market America Platinum,MasterCard,Cash Back,$0.00
637bcf3a9a53d49c5693b62944f6b058,Barclays,Coast to Coast,Visa,REC Rewards Points,$0.00
9b32f7bb19d4477f9bc6acd272735e22,Barclays,Good Sam REC REWARDS,Visa,REC Rewards Points,$0.00
ed4a7aa7efe0b9d0609254028767e148,Bank of America,US Airways Signature World Points Rewards,Visa,US Airways Dividend Miles,$90.00
f6d6d6d7d4b531a9ca838cce72a290a4,Bank of America,U.S. Pride BankAmericard Cash Rewards,Visa,Cash Back,$0.00
c954103274d530d9f43ea09f5bcfcda3,Capital One,Capital One® Quicksilver® Cash Rewards MasterCard,MasterCard,Cash Back,$0.00
bde0ef2f9c10aaf7ad4eda2e1df49825,Discover,Discover it® for Students,Discover,Cash Back,$0.00
b3ce3c4bad503bfe2d2530ec6a3ae73f,US Bank,U.S. Bank FlexPerks® Business Cash Rewards Visa® Card,Visa,"",$0.00
38afa85dccfa38a3796d3ed668edb57a,US Bank,U.S. Bank FlexPerks® Business Travel Rewards Visa® Card,Visa,US Bank FlexPerks Points,$55.00
3de313da8acd5eb62d0eb95488f8e7de,SunTrust,SunTrust Signature Reward,Visa,SunTrust Points,$0.00
8bca5abdf591bf41da3fc85aef926541,Bank of America,UCLA Alumni Association BankAmericard,Visa,Cash Back,$0.00
e53ba472d82960321749da0048938161,Bank of America,AAA Platinum Plus Diamond Advantage,Visa,Cash Back,$0.00
de9094669ebe2c536d691a325cf6fecb,Bank of America,Georgetown University Alumni Association BankAmericard,Visa,Cash Back,$0.00
f3a027b37cad9389878244ba77f55341,Bank of America,AIA Platinum Plus,MasterCard,Bank of America WorldPoints,$0.00
ead03656f1107bd4d4b7fb3f95e6e9af,US Bank,Sierra Trading Post Rewards,Visa,Sierra Trading Post Points,$29.00
a38b46bf05fe89ebe02aaa5992b2855d,Chase,University of Florida Alumni,Visa,Chase Ultimate Rewards Points,$0.00
7c7c18355023575485f1cc173d2874dc,Chase,NC State University Alumni,Visa,Chase Ultimate Rewards Points,$0.00
d0655dc19d95ca0a208fcd5d0308b462,Chase,Oklahoma State University Platinum,Visa,"",$0.00
9dacf3cfd63539be96ffac0734326cfe,Chase,University of Chicago,Visa,Chase Ultimate Rewards Points,$0.00
3f4d23d96789adee365a6ffcb5e15acb,Chase,University of Kentucky,Visa,Chase Ultimate Rewards Points,$0.00
4ac47858f4bad1408d05d3b32de33a51,Chase,Yale University,Visa,Chase Ultimate Rewards Points,$0.00
4769a2f4bd3e73fd297051efb351e572,US Bank,Office Max Visa Signature,Visa,Office Max MaxPoints,$0.00
d5b27ce5d854b1316e7650f572ba7159,Bank of America,Wisconsin Alumni Association BankAmericard,Visa,Cash Back,$0.00
5202b13a37f389e25e29ca6c40d48e2c,Chase,Priority Club Select Visa (Legacy),Visa,IHG Rewards Club Points,$49.00
d2cc55aacf78399605e4f262a7d2abd6,US Bank,Duquesne University Alumni Visa Signature,Visa,US Bank FlexPerks Points,$0.00
599f7308bd6179dec4e8324fd3416269,US Bank,Duquesne University Alumni Select Rewards Platinum,Visa,US Bank FlexPerks Points,$0.00
f3b5852e62578d5d7f0a8457335cb050,US Bank,Duquesne University Alumni Cash Rewards,Visa,Cash Back,$0.00
f28cb78a8cbe34e055b8868704964fc1,US Bank,Duquesne University Alumni Platinum,Visa,"",$0.00
b37432b388ee930a8cfc0447da1866c1,Barclays,The Hawaiian Airlines® Business MasterCard®,MasterCard,Hawaiian Airlines Miles,$89.00
f90eb9233311516b59b502b045daf8c4,American Express,The Amex EveryDay® Credit Card from American Express,American Express,American Express Membership Rewards Points,$0.00
8ea8380ce13e03901df12b615a95cc7b,American Express,The Amex EveryDay® Preferred Credit Card from American Express,American Express,American Express Membership Rewards Points,$95.00
510e1be57272be81f1083c7188c37833,US Bank,EAA Visa Signature,Visa,EAA Points,$0.00
f4dff3b206c57c645b6ee6fe03536ad1,Bank of America,American Express (Legacy),American Express,"",$0.00
c8822077c5c560e0f15d093f270db592,US Bank,U.S. Bank Business Edge™ Cash Rewards Card,Visa,Cash Back,$0.00
2f4d0294f6c0bf8fa91cfc968b13d3f2,US Bank,Business Edge Platinum,Visa,"",$0.00
2e4f917276d3f90aac49a16cef6edc6e,US Bank,Scottish Rite Masons Visa Signature,Visa,US Bank Signature Points,$0.00
9e112134a190671aa83e767f8364abbf,US Bank,Scottish Rite Masons Select Rewards Platinum,Visa,US Bank Signature Points,$29.00
85770256e639d4132d94c9b45d294bbb,US Bank,Scottish Rite Masons Cash Rewards Platinum,Visa,Cash Back,$0.00
1cfa63b29cec66aa12a27b8a7dd338ed,US Bank,Scottish Rite Masons Platinum,Visa,"",$29.00
8009274d02cbbde6cd59857156855edf,US Bank,Scottish Rite Masons Business Rewards,Visa,US Bank Signature Points,$0.00
565bdaf85758c34d53aa3c29f60472f5,US Bank,Scottish Rite Masons Southern Jurisdiction Visa Signature,Visa,US Bank Signature Points,$0.00
3628220b2229c1bbaa52463d4d41c0a4,Bank of America,University of Pennsylvania Alumni Platinum Plus,Visa,"",$0.00
74c40a3a5543a5852857047007e1c60f,Chase,Marriott Rewards® Premier VISA Signature® Business,Visa,Marriott Rewards Points,$99.00
7e5c4f8ad1d8eed4559c28d0e31dec18,Wells Fargo,Wells Fargo Propel 365 American Express® Card,American Express,Wells Fargo Rewards Points,$45.00
f5bef52e238ef146808bafa23d80e487,Chase,IHG® Rewards Club Select Credit Card,MasterCard,IHG Rewards Club Points,$49.00
6e3fe53bfe7b9151e9e043278bf940a9,Wells Fargo,Propel World American Express® Card,American Express,Wells Fargo Rewards Points,$175.00
0e2b77f623b3a14e069b1d38db056a18,Citibank,Citi ThankYou® Preferred Card for College Students,Visa,Citi ThankYou Points,$0.00
6cb5795b5c8e73bad2e3313e5b518f5d,US Bank,U.S. Bank Business Platinum Visa® Card,Visa,"",$0.00
6f6b9ab82f3780c57c0f1fe702c55560,Bank of America,Indiana University BankAmericard Cash Rewards™ Visa® ,Visa,Cash Back,$0.00
c43cb5d277ea31b65256f6c396a05886,Bank of America,Penn State BankAmericard Cash Rewards,Visa,Cash Back,$0.00
df0413cfe283ad63fb8406a8e0a7d88d,Bank of America,Penn State Rewards,MasterCard,Nittany Lion Points,$0.00
0966c8617cd820b3eb84a18eb6a1645a,Bank of America,Penn State Alumni Association Platinum Plus MasterCard,MasterCard,Bank of America WorldPoints,$0.00
fab9f93c6a1af3177ee555ca9bb1fa40,Barclays,The Wyndham Rewards® Visa Signature® Card,Visa,Wyndham Points,$0.00
11b7d1aa870b8f42ef2868023c3af504,Bank of America,University of Notre Dame Platinum Plus Visa,Visa,"",$0.00
b8a27f22a2cd19757e67779a820eb0b9,Citibank,Citi Simplicity® Card (Legacy),MasterCard,Cash Back,$0.00
fb99646375b61cf333dfe818131dd67c,Barclays,The Priceline Rewards™ Visa® Card (Legacy),Visa,Priceline Points,$0.00
1a72bd41190d10edc4a80dacda1efefb,Bank of America,Melaleuca Platinum Plus,MasterCard,Cash Back,$0.00
5971d26ff3e27b8298a5c7386162677e,Bank of America,Villanova Alumni Association BankAmericard,Visa,Cash Back,$0.00
3c039b35b2d4057c8bc8b1a042bdb87f,Barclays,US Airways Dividend Miles Platinum (Legacy),MasterCard,US Airways Dividend Miles,$0.00
f242b494a62389e0ec49fc94f3f4b21c,Capital One,Capital One® VentureOne® Rewards Credit Card,MasterCard,Venture Rewards Miles,$0.00
f56d94a43b490734b65f5e0ec8f3fef9,Chase,AARP® Travel Rewards Credit Card from Chase,Visa,Cash Back,$0.00
fc01d76a9215fe168f7e034b3a8119df,Discover,Discover it® chrome,Discover,Cash Back,$0.00
fca5444a3bf52ab330991892c67ea253,Discover,Discover it® chrome for Students,Discover,Cash Back,$0.00
b0ca1b06d9303945ff1a89ab5cf38f15,Bank of America,American Bar Association Business MasterCard®,MasterCard,Bank of America WorldPoints,$0.00
1ad98f1836ee95879508cec11f5f9381,TD Bank,TD Simply Flexible Business,Visa,"",$0.00
18ff8ff5b6f926ce219f6a3039bbc3b0,TD Bank,TD Business Solutions,Visa,TD Bank Easy Rewards,$0.00
86b529d1588c8c32faa6da223c33ab1f,TD Bank,TD First Class Visa Signature,Visa,First Class Miles,$89.00
6d3abf5a443c501674d3424232bc81be,Bank of America,Sandals Visa Signature,Visa,Bank of America WorldPoints,$0.00
70183350b10296335097726978f9498c,Bank of America,Rewards American Express,American Express,Bank of America WorldPoints,$0.00
451aacb582aa62c8f54f72d07ba034f5,Chase,Ink with Chase Exclusives (Legacy),Visa,Chase Ultimate Rewards Points,$0.00
aedc976321dfd6140cbc86bcc298ae2f,Bank of America,Platinum Plus (No Rewards),Visa,"",$0.00
af485c930549e2ee038ae1e3aa886d59,US Bank,SKYPASS Visa Secured,Visa,Korean Air Skypass Miles,$50.00
67b8a96edd906f395abcf4df5a530749,Diners Club,Diners Club Corporate Card,MasterCard,Diners Club Rewards,$0.00
8d4e6db71056662808330a4ce431e592,Citibank,Citi® Diamond Preferred® Card,Visa,"",$0.00
8c072195044701bb8b658c61d6da1ea9,Capital One,No Hassle Cash 1%,MasterCard,Cash Back,$0.00
79e8b527f0acfb7d5a38d0d81cba8588,Bank of America,University of Georgia Platinum Plus Visa,Visa,"",$0.00
50e62f1fe1d6ab3b09da1bdb996cb9d8,Capital One,Capital One® Platinum Credit Card (Cashback),MasterCard,Cash Back,$0.00
bd326542736019e7629c508100cb06b6,US Bank,Business Edge™ Select Rewards Card,Visa,US Bank FlexPerks Points,$0.00
0a0bbfef4b54946e3282e8cb1447982a,Citibank,Citi Forward Card,Visa,Citi ThankYou Points,$0.00
e1643895770c30018dd3d39a2de41631,Citibank,CitiBusiness® (Legacy),MasterCard,Citi ThankYou Points,$0.00
9e8dac6799b07f491c664661965dc74f,Wells Fargo,WellsOne® Commercial Card,Visa,"",$0.00
9a93b7d031673691b3967d2bc345f33c,Bank of America,Spirit Airlines Platinum Plus® MasterCard Credit Card,MasterCard,Spirit Airlines Miles,$19.00
b83a15f2b3dafdd6157609100affdd7d,Bank of America,Oswego Alumni Association BankAmericard,Visa,Cash Back,$0.00
778c2271c025c9b61f62939092441242,Bank of America,Brown Alumni Association BankAmericard,Visa,Cash Back,$0.00
59d5a31854761dfbce05f28109980470,Bank of America,Minnesota Alumni Association BankAmericard,Visa,Cash Back,$0.00
7050ce64aaf322aa9acee5500dc873d7,Bank of America,Iowa Alumni Association BankAmericard,Visa,Cash Back,$0.00
6d007ed84ec37cdd9db66f01487fa5a3,Bank of America,Michigan Alumni Association BankAmericard,Visa,Cash Back,$0.00
2fde46a6169a3ef0f394c40ca264f421,Bank of America,Arkansas Alumni Association Platinum Plus MasterCard,MasterCard,Bank of America WorldPoints,$0.00
8f4eff067bb1b1b6f69959f6856f858f,Bank of America,East Carolina Alumni Association BankAmericard,Visa,Cash Back,$0.00
36838e612cffe7d333da70874c228996,Bank of America,NYU Alumni Association Platinum Plus MasterCard,Visa,Bank of America WorldPoints,$0.00
9f624c061cdad3d43dd06933e4e8050e,Bank of America,University of Delaware Alumni Association Platinum Plus MasterCard,MasterCard,Bank of America WorldPoints,$0.00
bd70f4ff4529319c7e8ae8ff92d7a0c3,Bank of America,Mizzou Alumni Association BankAmericard,Visa,Cash Back,$0.00
9ef7cb0ca4aa8ce74f82a34bb2641822,Bank of America,University of Delaware Alumni Association BankAmericard,Visa,Cash Back,$0.00
d2d080551163b6185814f4d65ffdcd81,Bank of America,Mississippi State Alumni Association BankAmericard,Visa,Cash Back,$0.00
1380fbdba4e4c0a7f21a8b911a8fd253,Bank of America,Ohio University Alumni Association Platinum Plus MasterCard,MasterCard,Bank of America WorldPoints,$0.00
75409eeeee618efab6912e6d7f7fdaf3,Capital One,University of Utah Alumni Association Visa,Visa,"",$0.00
e913392cdc989a1f6898f7958b0a2cef,Bank of America,Texas Exes BankAmericard,Visa,Cash Back,$0.00
aabfb68e930d560edc507cd5484e60d7,Bank of America,Iowa State Alumni Association BankAmericard,Visa,Cash Back,$0.00
ef22d06e6a4da7e194c1327e039b5cf5,Bank of America,Holy Cross Alumni Association BankAmericard,Visa,Cash Back,$0.00
4b3ac8fd3fb1f167e48e60e6c9647981,Bank of America,University of Dayton Alumni Platinum Plus,MasterCard,Bank of America WorldPoints,$0.00
8120231443024aa5c749686e7153527a,Bank of America,Ole Miss Alumni Association Platinum Plus MasterCard,MasterCard,Bank of America WorldPoints,$0.00
dc4e92325c308137d851f9cf6f0215ff,Bank of America,Northeastern Alumni Association BankAmericard,Visa,Cash Back,$0.00
e077f9d686fd1c635db768f8b7d3139d,Bank of America,Emory Alumni Association BankAmericard,Visa,Cash Back,$0.00
a2afc13c3083c05b0f76e4d5f76898e5,Bank of America,Fordham Alumni Association BankAmericard,Visa,Cash Back,$0.00
70e9547016403bbee7f914d1ce68aefb,Bank of America,University of Virginia Alumni Association BankAmericard,Visa,Cash Back,$0.00
9922abe1fa48498d7561702a0510afc9,Bank of America,Catholic University Alumni Association BankAmericard,Visa,Cash Back,$0.00
c1302feefe11322a9778c0c532ac505e,Discover,Texas Tech Discover Card,Discover,Cash Back,$0.00
9a52944f12c505208c6eb25f9e39cc09,Bank of America,St. John's Alumni Association BankAmericard,Visa,Cash Back,$0.00
0e4acd17e0a18682364dbb2e006dd15c,Bank of America,Notre Dame Alumni Association BankAmericard,Visa,Cash Back,$0.00
edd2ffef588d691b7d3a56f7022d68ab,Bank of America,University of Miami Alumni Association BankAmericard,Visa,Cash Back,$0.00
27ef24adb7f0b9f9edae6ad3b0a31ce5,Bank of America,Texas A&M Alumni Platinum Plus,MasterCard,Bank of America WorldPoints,$0.00
bfda9ad0f8423111bf148bb23be8230d,Bank of America,Golden Key BankAmericard Cash Rewards,Visa,Cash Back,$0.00
7e1a65f36eceaa0cf6338007d55959be,Bank of America,University of Central Florida Alumni Association BankAmericard,Visa,Cash Back,$0.00
80d689a97528248a7445ab2670d5ff07,Bank of America,University of Houston Alumni Association BankAmericard,Visa,Cash Back,$0.00
3e0117b8421c05fa8c99949b4d2cca67,Bank of America,Auburn Alumni Association BankAmericard,Visa,Cash Back,$0.00
8f1f133e494c5d4f50e0673867abb43b,US Bank,Rutgers University Visa® Signature Card,Visa,"",$0.00
2060b39ffb601a9396c29f8645a7e285,US Bank,Rutgers University Select Rewards Visa® Platinum Card,Visa,US Bank Signature Points,$29.00
610835c288cbf4dcf273a999b359a093,US Bank,Rutgers University Cash Rewards Visa® Platinum Card,Visa,Cash Back,$29.00
4b3d67f37e23ed23faa57a39f610bbfa,US Bank,Rutgers University Visa® Platinum Card,Visa,"",$0.00
8ed6c37395928cff6ada71a10f911c7d,Chase,Air Force Club Membership MasterCard®,MasterCard,Cash Back,$0.00
532e3b8dcb4587288254a118d73471ea,Chase,Army MWR MasterCard®,MasterCard,Cash Back,$0.00
8887fdca57a8d0bd21fffa92148516e6,Bank of America,Sigma Theta Tau International Honor Society of Nursing Alumni Association BankAmericard,Visa,Cash Back,$0.00
e4c6e5f4d5357d003f226f49e07817aa,Bank of America,American Veterinary Medical Association Alumni Association BankAmericard,Visa,Cash Back,$0.00
